rating,rorb_id,rby,ron
6,90054,608,234
5,90055,608,238
10,90056,608,240
1,90057,608,254
6,90058,608,258
6,90059,608,259
9,90060,608,260
7,90061,608,266
6,90062,608,268
8,90063,608,272
5,90064,608,277
7,90065,608,281
8,90066,608,289
4,90067,608,291
6,90068,608,292
6,90069,608,293
7,90070,608,299
4,90071,608,301
6,90072,608,302
4,90073,608,304
1,90074,608,308
5,90075,608,310
6,90076,608,312
6,90077,608,313
8,90078,608,316
3,90079,608,324
7,90080,608,326
5,90081,608,329
5,90082,608,338
6,90083,608,341
5,90084,608,347
5,90085,608,348
1,90086,608,351
9,90087,608,356
5,90088,608,357
8,90089,608,361
2,90090,608,367
6,90091,608,369
3,90092,608,375
3,90093,608,379
3,90094,608,380
6,90095,608,386
4,90096,608,404
8,90097,608,411
5,90098,608,417
2,90099,608,422
5,90100,608,423
1,90101,608,425
3,90102,608,431
7,90103,608,433
5,90104,608,439
7,90105,608,441
7,90106,608,443
1,90107,608,445
7,90108,608,450
3,90109,608,451
7,90110,608,452
7,90111,608,453
1,90112,608,463
2,90113,608,470
5,90114,608,471
6,90115,608,472
6,90116,608,473
6,90117,608,474
6,90118,608,475
8,90119,608,476
5,90120,608,477
5,90121,608,478
1,90122,608,479
5,90123,608,480
6,90124,608,486
7,90125,608,488
7,90126,608,511
7,90127,608,514
6,90128,608,516
6,90129,608,518
8,90130,608,522
6,90131,608,523
6,90132,608,530
4,90133,608,539
2,90134,608,545
6,90135,608,547
8,90136,608,551
6,90137,608,553
1,90138,608,554
7,90139,608,555
3,90140,608,557
4,90141,608,565
6,90142,608,571
6,90143,608,572
5,90144,608,574
6,90145,608,576
5,90146,608,577
6,90147,608,578
5,90148,608,579
8,90149,608,582
6,90150,608,585
7,90151,608,590
7,90152,608,598
1,90153,608,599
6,90154,608,602
6,90155,608,604
6,90156,608,608
4,90157,608,610
10,90158,608,611
6,90159,608,622
5,90160,608,647
7,90161,608,651
6,90162,608,652
5,90163,608,718
5,90164,608,723
3,90165,608,724
5,90166,608,726
7,90167,608,728
6,90168,608,737
4,90169,608,738
6,90170,608,741
7,90171,608,745
8,90172,608,753
6,90173,608,754
6,90174,608,755
7,90175,608,758
8,90176,608,770
5,90177,608,772
5,90178,608,776
6,90179,608,779
6,90180,608,795
6,90181,608,797
6,90182,608,802
9,90183,608,834
7,90184,608,838
6,90185,608,840
8,90186,608,841
9,90187,608,844
8,90188,608,845
7,90189,608,846
6,90190,608,850
8,90191,608,851
9,90192,608,852
6,90193,608,853
7,90194,608,869
7,90195,608,877
6,90196,608,878
8,90197,608,886
8,90198,608,889
7,90199,608,893
8,90200,608,896
4,90201,608,898
5,90202,608,899
8,90203,608,902
5,90204,608,903
4,90205,608,909
4,90206,608,915
8,90207,608,917
6,90208,608,927
8,90209,608,935
4,90210,608,951
7,90211,608,956
7,90212,608,957
5,90213,608,977
5,90214,608,984
7,90215,608,988
6,90216,608,990
8,90217,608,993
3,90218,608,997
6,90219,608,999
5,90220,608,1001
3,90221,608,1016
6,90222,608,1017
4,90223,608,1032
9,90224,608,1034
5,90225,608,1039
6,90226,608,1041
6,90227,608,1044
6,90228,608,1052
8,90229,608,1053
6,90230,608,1060
8,90231,608,1063
7,90232,608,1069
6,90233,608,1076
4,90234,608,1078
4,90235,608,1079
8,90236,608,1081
5,90237,608,1083
7,90238,608,1085
5,90239,608,1089
5,90240,608,1091
8,90241,608,1094
8,90242,608,1095
6,90243,608,1096
7,90244,608,1101
5,90245,608,1106
6,90246,608,1110
7,90247,608,1111
6,90248,608,1112
7,90249,608,1117
6,90250,608,1119
6,90251,608,1121
8,90252,608,1125
2,90253,608,1131
5,90254,608,1132
6,90255,608,1135
10,90256,608,1142
7,90257,608,1156
7,90258,608,1159
1,90259,608,1164
9,90260,608,1165
8,90261,608,1173
4,90262,608,1180
9,90263,608,1182
2,90264,608,1183
7,90265,608,1186
4,90266,608,1189
6,90267,608,1190
5,90268,608,1191
9,90269,608,1193
8,90270,608,1196
10,90271,608,1203
8,90272,608,1205
8,90273,608,1206
9,90274,608,1207
1,90275,608,1209
8,90276,608,1212
5,90277,608,1215
5,90278,608,1216
7,90279,608,1217
7,90280,608,1219
6,90281,608,1222
9,90282,608,1227
6,90283,608,1228
7,90284,608,1242
7,90285,608,1243
5,90286,608,1258
3,90287,608,1267
7,90288,608,1283
7,90289,608,1284
7,90290,608,1286
7,90291,608,1290
6,90292,608,1291
9,90293,608,1294
9,90294,608,1318
9,90295,608,1319
9,90296,608,1326
8,90297,608,1333
6,90298,608,1348
9,90299,608,1351
7,90300,608,1354
7,90301,608,1355
6,90302,608,1356
5,90303,608,1357
4,90304,608,1358
5,90305,608,1360
6,90306,608,1363
5,90307,608,1365
5,90308,608,1366
7,90309,608,1375
9,90310,608,1377
9,90311,608,1381
3,90312,608,1390
2,90313,608,1396
3,90314,608,1398
4,90315,608,1404
6,90316,608,1419
1,90317,608,1420
2,90318,608,1421
6,90319,608,1422
6,90320,608,1431
6,90321,608,1434
6,90322,608,1441
6,90323,608,1448
9,90324,608,1450
7,90325,608,1456
6,90326,608,1457
8,90327,608,1459
5,90328,608,1462
2,90329,608,1463
6,90330,608,1468
3,90331,608,1469
4,90332,608,1470
8,90333,608,1480
6,90334,608,1485
8,90335,608,1491
6,90336,608,1495
4,90337,608,1509
7,90338,608,1511
7,90339,608,1512
10,90340,608,1528
8,90341,608,1529
2,90342,608,1536
5,90343,608,1540
6,90344,608,1557
6,90345,608,1558
6,90346,608,1561
7,90347,608,1568
8,90348,608,1570
4,90349,608,1572
7,90350,608,1590
5,90351,608,1594
8,90352,608,1597
5,90353,608,1603
3,90354,608,1606
8,90355,608,1617
5,90356,608,1636
7,90357,608,1645
4,90358,608,1652
6,90359,608,1666
7,90360,608,1684
8,90361,608,1687
6,90362,608,1702
3,90363,608,1713
9,90364,608,1717
10,90365,608,1725
10,90366,608,1736
7,90367,608,1739
7,90368,608,1755
6,90369,608,1766
8,90370,608,1767
4,90371,608,1769
5,90372,608,1770
6,90373,608,1771
7,90374,608,1779
9,90375,608,1784
10,90376,608,1786
8,90377,608,1792
2,90378,608,1793
9,90379,608,1805
4,90380,608,1807
7,90381,608,1815
8,90382,608,1816
8,90383,608,1821
5,90384,608,1826
7,90385,608,1848
8,90386,608,1850
6,90387,608,1854
3,90388,608,1865
6,90389,608,1866
5,90390,608,1867
5,90391,608,1869
6,90392,608,1870
3,90393,608,1872
6,90394,608,1873
6,90395,608,1875
6,90396,608,1876
6,90397,608,1878
2,90398,608,1881
9,90399,608,1913
9,90400,608,1914
8,90401,608,1915
5,90402,608,1934
2,90403,608,1935
1,90404,608,1936
7,90405,608,1942
2,90406,608,1945
8,90407,608,1963
7,90408,608,1964
10,90409,608,1970
6,90410,608,1996
7,90411,608,1997
8,90412,608,2012
4,90413,608,2014
2,90414,608,2040
10,90415,608,2042
4,90416,608,2064
3,90417,608,2065
6,90418,608,2066
6,90419,608,2073
4,90420,608,2075
7,90421,608,2080
7,90422,608,2099
6,90423,608,2101
8,90424,608,2114
9,90425,608,2115
8,90426,608,2134
8,90427,608,2135
5,90428,608,2138
5,90429,608,2161
4,90430,608,2177
8,90431,608,2178
9,90432,608,2179
8,90433,608,2187
8,90434,608,2198
1,90435,608,2199
6,90436,608,2205
6,90437,608,2217
4,90438,608,2231
4,90439,608,2234
3,90440,608,2235
8,90441,608,2239
5,90442,608,2240
5,90443,608,2242
6,90444,608,2243
5,90445,608,2248
6,90446,608,2250
4,90447,608,2251
4,90448,608,2252
2,90449,608,2253
8,90450,608,2254
6,90451,608,2256
7,90452,608,2257
9,90453,608,2258
9,90454,608,2271
9,90455,608,2273
5,90456,608,2282
5,90457,608,2302
7,90458,608,2303
5,90459,608,2308
8,90460,608,2309
3,90461,608,2322
6,90462,608,2328
5,90463,608,2337
6,90464,608,2338
7,90465,608,2345
4,90466,608,2358
1,90467,608,2359
7,90468,608,2366
6,90469,608,2368
4,90470,608,2375
5,90471,608,2382
8,90472,608,2385
9,90473,608,2389
6,90474,608,2391
6,90475,608,2392
6,90476,608,2398
9,90477,608,2407
6,90478,608,2418
5,90479,608,2422
6,90480,608,2436
8,90481,608,2456
4,90482,608,2465
6,90483,608,2477
7,90484,608,2481
7,90485,608,2520
4,90486,608,2527
7,90487,608,2545
7,90488,608,2557
8,90489,608,2567
4,90490,608,2569
8,90491,608,2570
8,90492,608,2571
6,90493,608,2578
5,90494,608,2590
8,90495,608,2597
6,90496,608,2601
2,90497,608,2602
4,90498,608,2604
3,90499,608,2607
7,90500,608,2617
8,90501,608,2641
4,90502,608,2642
4,90503,608,2644
8,90504,608,2659
6,90505,608,2668
8,90506,608,2671
6,90507,608,2673
8,90508,608,2695
10,90509,608,2696
4,90510,608,2700
6,90511,608,2711
5,90512,608,2718
5,90513,608,2724
9,90514,608,2731
10,90515,608,2742
8,90516,608,2746
7,90517,608,2747
6,90518,608,2750
5,90519,608,2753
9,90520,608,2754
9,90521,608,2760
9,90522,608,2770
6,90523,608,2772
5,90524,608,2790
6,90525,608,2793
3,90526,608,2798
7,90527,608,2799
6,90528,608,2813
9,90529,608,2827
7,90530,608,2836
7,90531,608,2841
3,90532,608,2860
9,90533,608,2866
9,90534,608,2869
6,90535,608,2875
8,90536,608,2876
2,90537,608,2881
1,90538,608,2886
8,90539,608,2890
7,90540,608,2894
9,90541,608,2915
1,90542,608,2917
6,90543,608,2918
2,90544,608,2922
8,90545,608,2934
9,90546,608,2935
6,90547,608,2948
7,90548,608,2949
8,90549,608,2951
9,90550,608,2952
4,90551,608,2960
4,90552,608,2962
4,90553,608,2968
9,90554,608,2994
4,90555,608,2995
9,90556,608,2996
6,90557,608,3000
8,90558,608,3023
4,90559,608,3057
5,90560,608,3058
4,90561,608,3063
5,90562,608,3102
6,90563,608,3112
6,90564,608,3113
6,90565,608,3115
5,90566,608,3116
6,90567,608,3117
7,90568,608,3134
1,90569,608,3135
1,90570,608,3136
7,90571,608,3158
9,90572,608,3159
5,90573,608,3163
1,90574,608,3166
3,90575,608,3167
9,90576,608,3190
6,90577,608,3214
5,90578,608,3216
8,90579,608,3239
8,90580,608,3240
6,90581,608,3243
6,90582,608,3244
7,90583,608,3245
9,90584,608,3247
8,90585,608,3251
7,90586,608,3252
8,90587,608,3255
8,90588,608,3260
6,90589,608,3298
8,90590,608,3299
7,90591,608,3310
9,90592,608,3312
5,90593,608,3326
6,90594,608,3337
8,90595,608,3345
8,90596,608,3346
9,90597,608,3351
1,90598,608,3366
8,90599,608,3393
8,90600,608,3406
9,90601,608,3407
7,90602,608,3408
9,90603,608,3424
9,90604,608,3430
9,90605,608,3443
9,90606,608,3444
6,90607,608,3447
3,90608,608,3451
6,90609,608,3455
6,90610,608,3475
8,90611,608,3493
4,90612,608,3499
9,90613,608,3507
7,90614,608,3522
9,90615,608,3523
6,90616,608,3527
8,90617,608,3537
8,90618,608,3559
7,90619,608,3563
9,90620,608,3573
2,90621,608,3607
9,90622,608,3627
7,90623,608,3646
7,90624,608,3647
9,90625,608,3652
4,90626,608,3690
6,90627,608,3705
7,90628,608,3720
9,90629,608,3738
8,90630,608,3739
10,90631,608,3740
5,90632,608,3754
6,90633,608,3755
9,90634,608,3759
8,90635,608,3761
8,90636,608,3763
8,90637,608,3765
8,90638,608,3779
8,90639,608,3781
9,90640,608,3789
6,90641,608,3796
8,90642,608,3816
8,90643,608,3828
8,90644,608,3841
2,90645,608,3845
8,90646,608,3855
7,90647,608,3856
9,90648,608,3858
8,90649,608,3906
8,90650,608,3908
8,90651,608,3913
5,90652,608,3915
8,90653,608,3933
4,90654,608,3938
8,90655,608,3940
10,90656,608,3953
9,90657,608,3957
8,90658,608,3961
9,90659,608,3962
7,90660,608,4003
4,90661,608,4014
8,90662,608,4017
8,90663,608,4054
9,90664,608,4065
6,90665,608,4082
9,90666,608,4107
7,90667,608,4108
8,90668,608,4109
9,90669,608,4127
7,90670,608,4131
7,90671,608,4149
7,90672,608,4163
5,90673,608,4175
9,90674,608,4179
4,90675,608,4181
6,90676,608,4183
8,90677,608,4186
8,90678,608,4187
3,90679,608,4196
9,90680,608,4199
10,90681,608,4209
8,90682,608,4210
5,90683,608,4221
8,90684,608,4222
6,90685,608,4237
1,90686,608,4254
8,90687,608,4307
8,90688,608,4319
8,90689,608,4342
8,90690,608,4346
8,90691,608,4347
7,90692,608,4352
8,90693,608,4356
8,90694,608,4396
8,90695,608,4431
8,90696,608,4432
9,90697,608,4442
8,90698,608,4443
8,90699,608,4449
9,90700,608,4450
10,90701,608,4459
7,90702,608,4462
8,90703,608,4473
10,90704,608,4474
9,90705,608,4478
7,90706,608,4482
9,90707,608,4631
9,90708,608,4677
8,90709,608,4678
8,90710,608,4681
8,90711,608,4682
9,90712,608,4685
6,90713,608,4689
7,90714,608,4715
7,90715,608,4735
5,90716,608,4736
6,90717,608,4763
7,90718,608,4767
9,90719,608,4772
8,90720,608,4773
7,90721,608,4775
7,90722,608,4796
7,90723,608,4798
8,90724,608,4799
8,90725,608,4801
8,90726,608,4805
10,90727,608,4808
10,90728,608,4825
9,90729,608,4848
7,90730,608,4859
8,90731,608,4862
8,90732,608,4865
9,90733,608,4868
9,90734,608,4869
8,90735,608,4877
7,90736,608,5155
6,90737,608,5170
8,90738,608,5175
8,90739,608,5199
10,90740,608,5225
8,90741,608,5243
8,90742,608,5244
8,90743,608,5259
10,90744,608,5271
7,90745,608,5307
9,90746,608,5321
9,90747,608,5335
8,90748,608,5345
8,90749,608,5355
9,90750,608,5396
6,90751,608,5410
9,90752,608,5440
8,90753,608,5498
4,90754,608,5522
8,90755,608,5530
8,90756,608,5547
8,90757,608,5584
7,90758,608,5710
9,90759,608,5772
10,90760,608,5782
5,90761,608,5790
8,90762,608,5795
6,90763,608,5800
10,90764,608,5859
9,90765,608,5875
6,90766,609,1
8,90767,609,10
6,90768,609,92
6,90769,609,96
6,90770,609,107
6,90771,609,116
6,90772,609,127
6,90773,609,149
6,90774,609,167
6,90775,609,187
6,90776,609,234
6,90777,609,238
8,90778,609,240
8,90779,609,260
6,90780,609,268
6,90781,609,277
8,90782,609,292
6,90783,609,350
6,90784,609,366
8,90785,609,369
6,90786,609,386
6,90787,609,473
8,90788,609,474
6,90789,609,475
6,90790,609,491
6,90791,609,513
6,90792,609,556
6,90793,609,578
6,90794,609,596
6,90795,609,599
6,90796,609,624
6,90797,609,751
8,90798,609,809
10,90799,610,1
10,90800,610,6
9,90801,610,16
9,90802,610,30
10,90803,610,42
8,90804,610,45
8,90805,610,59
7,90806,610,79
9,90807,610,92
10,90808,610,93
8,90809,610,94
6,90810,610,119
7,90811,610,125
10,90812,610,157
10,90813,610,173
8,90814,610,187
10,90815,610,212
10,90816,610,240
6,90817,610,246
6,90818,610,260
7,90819,610,261
7,90820,610,267
6,90821,610,271
6,90822,610,281
6,90823,610,292
7,90824,610,301
10,90825,610,310
10,90826,610,313
10,90827,610,326
4,90828,610,330
10,90829,610,356
9,90830,610,369
8,90831,610,374
8,90832,610,379
10,90833,610,386
4,90834,610,422
10,90835,610,441
10,90836,610,473
9,90837,610,475
9,90838,610,476
9,90839,610,486
7,90840,610,543
9,90841,610,552
9,90842,610,555
10,90843,610,571
7,90844,610,572
10,90845,610,576
8,90846,610,577
6,90847,610,608
10,90848,610,611
10,90849,610,631
10,90850,610,632
9,90851,610,637
7,90852,610,640
7,90853,610,647
8,90854,610,651
9,90855,610,652
8,90856,610,686
10,90857,610,737
9,90858,610,744
4,90859,610,749
8,90860,610,766
10,90861,610,770
8,90862,610,771
9,90863,610,776
8,90864,610,795
7,90865,610,796
8,90866,610,797
10,90867,610,802
9,90868,610,832
9,90869,610,833
10,90870,610,834
10,90871,610,840
10,90872,610,841
10,90873,610,844
9,90874,610,845
9,90875,610,846
10,90876,610,849
10,90877,610,852
9,90878,610,853
8,90879,610,858
10,90880,610,859
6,90881,610,860
10,90882,610,869
10,90883,610,870
10,90884,610,875
8,90885,610,877
9,90886,610,883
10,90887,610,886
10,90888,610,889
9,90889,610,893
10,90890,610,898
10,90891,610,901
10,90892,610,902
9,90893,610,904
10,90894,610,907
6,90895,610,910
9,90896,610,917
9,90897,610,925
7,90898,610,952
9,90899,610,965
10,90900,610,991
7,90901,610,1026
6,90902,610,1044
9,90903,610,1063
7,90904,610,1083
5,90905,610,1146
9,90906,610,1150
10,90907,610,1159
10,90908,610,1165
6,90909,610,1189
4,90910,610,1194
9,90911,610,1196
8,90912,610,1219
8,90913,610,1249
6,90914,610,1256
10,90915,610,1269
10,90916,610,1318
10,90917,610,1332
8,90918,610,1333
9,90919,610,1341
8,90920,610,1351
10,90921,610,1354
7,90922,610,1376
10,90923,610,1381
10,90924,610,1416
7,90925,610,1468
7,90926,610,1471
8,90927,610,1485
6,90928,610,1555
10,90929,610,1565
6,90930,610,1596
3,90931,610,1600
8,90932,610,1651
9,90933,610,1662
7,90934,610,1707
8,90935,610,1717
8,90936,610,1746
10,90937,610,1786
6,90938,610,1821
7,90939,610,1868
10,90940,610,1875
9,90941,610,1914
7,90942,610,1930
7,90943,610,1970
8,90944,610,1987
8,90945,610,2006
10,90946,610,2014
10,90947,610,2018
8,90948,610,2033
10,90949,610,2042
10,90950,610,2049
8,90951,610,2057
10,90952,610,2064
9,90953,610,2087
8,90954,610,2089
7,90955,610,2100
9,90956,610,2106
9,90957,610,2157
10,90958,610,2161
5,90959,610,2178
8,90960,610,2197
10,90961,610,2233
10,90962,610,2249
6,90963,610,2256
7,90964,610,2264
8,90965,610,2271
8,90966,610,2273
10,90967,610,2289
10,90968,610,2309
6,90969,610,2338
6,90970,610,2345
6,90971,610,2346
10,90972,610,2347
6,90973,610,2369
10,90974,610,2379
8,90975,610,2389
5,90976,610,2391
9,90977,610,2414
10,90978,610,2418
9,90979,610,2423
6,90980,610,2436
4,90981,610,2437
4,90982,610,2444
10,90983,610,2456
4,90984,610,2476
7,90985,610,2477
6,90986,610,2481
7,90987,610,2482
10,90988,610,2508
7,90989,610,2518
7,90990,610,2525
6,90991,610,2527
7,90992,610,2528
9,90993,610,2532
5,90994,610,2545
9,90995,610,2550
8,90996,610,2551
9,90997,610,2562
6,90998,610,2566
6,90999,610,2567
8,91000,610,2569
7,91001,610,2570
7,91002,610,2571
6,91003,610,2590
7,91004,610,2597
7,91005,610,2601
6,91006,610,2614
3,91007,610,2617
6,91008,610,2618
6,91009,610,2641
8,91010,610,2643
6,91011,610,2650
5,91012,610,2651
6,91013,610,2654
7,91014,610,2655
9,91015,610,2658
10,91016,610,2659
5,91017,610,2665
9,91018,610,2668
7,91019,610,2672
8,91020,610,2673
10,91021,610,2677
5,91022,610,2691
6,91023,610,2692
8,91024,610,2695
7,91025,610,2696
9,91026,610,2710
5,91027,610,2711
10,91028,610,2714
5,91029,610,2715
5,91030,610,2718
4,91031,610,2720
5,91032,610,2724
9,91033,610,2731
2,91034,610,2732
6,91035,610,2734
9,91036,610,2742
6,91037,610,2746
7,91038,610,2748
7,91039,610,2750
6,91040,610,2751
5,91041,610,2753
9,91042,610,2754
4,91043,610,2756
7,91044,610,2760
4,91045,610,2772
10,91046,610,2799
7,91047,610,2824
7,91048,610,2827
6,91049,610,2830
5,91050,610,2835
10,91051,610,2869
6,91052,610,2870
7,91053,610,2872
6,91054,610,2881
9,91055,610,2890
6,91056,610,2894
7,91057,610,2915
5,91058,610,2917
5,91059,610,2918
6,91060,610,2934
5,91061,610,2935
4,91062,610,2949
4,91063,610,2950
6,91064,610,2951
7,91065,610,2952
8,91066,610,2957
7,91067,610,2961
5,91068,610,2962
10,91069,610,2989
6,91070,610,2994
7,91071,610,2996
2,91072,610,2998
9,91073,610,3010
6,91074,610,3030
8,91075,610,3053
8,91076,610,3061
7,91077,610,3071
6,91078,610,3113
7,91079,610,3115
4,91080,610,3117
6,91081,610,3145
7,91082,610,3157
8,91083,610,3159
2,91084,610,3160
8,91085,610,3163
7,91086,610,3164
5,91087,610,3168
7,91088,610,3174
9,91089,610,3190
10,91090,610,3199
7,91091,610,3213
8,91092,610,3214
8,91093,610,3216
10,91094,610,3229
2,91095,610,3232
6,91096,610,3240
8,91097,610,3243
5,91098,610,3245
10,91099,610,3247
8,91100,610,3251
5,91101,610,3252
7,91102,610,3255
2,91103,610,3258
7,91104,610,3260
7,91105,610,3288
7,91106,610,3299
8,91107,610,3303
7,91108,610,3308
9,91109,610,3318
7,91110,610,3326
9,91111,610,3337
8,91112,610,3345
6,91113,610,3346
5,91114,610,3361
5,91115,610,3368
8,91116,610,3370
4,91117,610,3379
7,91118,610,3382
10,91119,610,3384
5,91120,610,3407
9,91121,610,3411
8,91122,610,3424
7,91123,610,3430
3,91124,610,3434
8,91125,610,3444
5,91126,610,3445
4,91127,610,3455
4,91128,610,3460
7,91129,610,3464
9,91130,610,3475
7,91131,610,3486
6,91132,610,3493
8,91133,610,3507
6,91134,610,3509
7,91135,610,3522
8,91136,610,3523
5,91137,610,3527
5,91138,610,3536
7,91139,610,3537
4,91140,610,3543
7,91141,610,3548
8,91142,610,3559
6,91143,610,3560
4,91144,610,3563
8,91145,610,3573
8,91146,610,3596
8,91147,610,3597
8,91148,610,3620
8,91149,610,3627
8,91150,610,3647
10,91151,610,3649
8,91152,610,3652
10,91153,610,3684
8,91154,610,3705
10,91155,610,3711
8,91156,610,3739
7,91157,610,3740
10,91158,610,3741
10,91159,610,3759
8,91160,610,3760
10,91161,610,3761
7,91162,610,3763
7,91163,610,3765
7,91164,610,3779
9,91165,610,3787
8,91166,610,3789
6,91167,610,3792
10,91168,610,3796
4,91169,610,3808
6,91170,610,3815
8,91171,610,3819
7,91172,610,3840
5,91173,610,3841
9,91174,610,3869
6,91175,610,3892
7,91176,610,3906
6,91177,610,3908
6,91178,610,3911
4,91179,610,3913
9,91180,610,3915
6,91181,610,3933
8,91182,610,3940
8,91183,610,3953
7,91184,610,3957
8,91185,610,3961
7,91186,610,3962
7,91187,610,3968
9,91188,610,3984
10,91189,610,4003
7,91190,610,4017
6,91191,610,4022
6,91192,610,4037
7,91193,610,4054
6,91194,610,4062
7,91195,610,4064
9,91196,610,4065
8,91197,610,4067
2,91198,610,4095
7,91199,610,4106
7,91200,610,4107
7,91201,610,4108
10,91202,610,4110
8,91203,610,4117
4,91204,610,4119
6,91205,610,4127
8,91206,610,4128
6,91207,610,4131
8,91208,610,4163
9,91209,610,4179
8,91210,610,4180
2,91211,610,4184
6,91212,610,4185
9,91213,610,4186
7,91214,610,4209
7,91215,610,4210
7,91216,610,4213
9,91217,610,4222
8,91218,610,4228
8,91219,610,4236
9,91220,610,4256
10,91221,610,4266
6,91222,610,4319
7,91223,610,4329
7,91224,610,4332
7,91225,610,4346
8,91226,610,4347
6,91227,610,4348
3,91228,610,4356
6,91229,610,4362
6,91230,610,4374
9,91231,610,4390
7,91232,610,4412
7,91233,610,4419
6,91234,610,4427
6,91235,610,4431
7,91236,610,4444
8,91237,610,4449
10,91238,610,4450
7,91239,610,4454
5,91240,610,4456
8,91241,610,4459
10,91242,610,4467
8,91243,610,4472
9,91244,610,4473
6,91245,610,4474
8,91246,610,4478
8,91247,610,4482
4,91248,610,4483
7,91249,610,4487
9,91250,610,4491
5,91251,610,4498
8,91252,610,4521
6,91253,610,4571
7,91254,610,4577
8,91255,610,4599
8,91256,610,4602
8,91257,610,4618
10,91258,610,4635
6,91259,610,4678
8,91260,610,4681
9,91261,610,4682
5,91262,610,4683
6,91263,610,4685
6,91264,610,4689
6,91265,610,4734
6,91266,610,4747
10,91267,610,4767
9,91268,610,4770
6,91269,610,4772
9,91270,610,4773
6,91271,610,4796
6,91272,610,4798
7,91273,610,4799
9,91274,610,4801
8,91275,610,4805
5,91276,610,4808
6,91277,610,4818
4,91278,610,4819
5,91279,610,4821
10,91280,610,4825
7,91281,610,4834
8,91282,610,4837
8,91283,610,4840
8,91284,610,4853
9,91285,610,4854
6,91286,610,4859
10,91287,610,4862
7,91288,610,4877
5,91289,610,4878
8,91290,610,4938
10,91291,610,4939
5,91292,610,4968
7,91293,610,4970
10,91294,610,4971
